game_version,data_channel,captured_at,id,name,name_en,color,type,rarity,cost,rank,expert_summary,good_when,bad_when,source_timestamp,source_name,source_type,prior_score,confidence,codex_score,picks,win_rate,expert_score,expert_evidence,mechanic_tags,expert_sources
v0.107.1,stable,2026-09-07T12:01:05.113Z,RIP_AND_TEAR,狂乱撕扯,Rip and Tear,event,攻击,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“随机对敌人造成7点伤害两次。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,APPARITION,灵体,Apparition,event,技能,先古,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“获得1层[gold]无实体[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|已有消耗触发收益或需要战中压缩牌组时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,HELLO_WORLD,你好世界,Hello World,event,能力,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“在你的回合开始时，将一张随机普通牌加入你的[gold]手牌[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时|短战压力高、打出当回合必须立刻攻防时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,NEOWS_FURY,涅奥之怒,Neow's Fury,event,攻击,先古,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成10点伤害。 将你[gold]弃牌堆[/gold]中的至多2张牌放入你的[gold]手牌[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时|牌组需要加速循环、寻找核心牌时|已有消耗触发收益或需要战中压缩牌组时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时|抽牌已经充足但能量无法支持额外手牌时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage|draw|exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,OUTMANEUVER,抢占先机,Outmaneuver,event,技能,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“在下个回合获得[energy:2]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|手牌充足但能量限制展开时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,energy,
v0.107.1,stable,2026-09-07T12:01:05.113Z,EXTERMINATE,杀灭,Exterminate,event,攻击,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“对所有敌人造成3点伤害4次。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时|即将面对多目标战斗或召唤型敌人时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage|aoe,
v0.107.1,stable,2026-09-07T12:01:05.113Z,APOTHEOSIS,神化,Apotheosis,event,技能,先古,2,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“[gold]升级[/gold]你的全部卡牌。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|已有消耗触发收益或需要战中压缩牌组时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,exhaust|innate,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DISTRACTION,声东击西,Distraction,event,技能,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“将一张随机技能牌添加到你的[gold]手牌[/gold]中。这张牌在本回合内可以免费打出。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|已有消耗触发收益或需要战中压缩牌组时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DUAL_WIELD,双持,Dual Wield,event,技能,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“选择一张攻击牌或能力牌。将该牌的一张复制品加入你的[gold]手牌[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|牌组需要加速循环、寻找核心牌时,把它当成普通奖励牌与可选卡直接横向比较时|抽牌已经充足但能量无法支持额外手牌时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,draw,
v0.107.1,stable,2026-09-07T12:01:05.113Z,MAUL,撕咬,Maul,event,攻击,先古,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成5点伤害两次。 在这场战斗中，将所有“撕咬”牌的伤害增加1。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,CALTROPS,铁蒺藜,Caltrops,event,能力,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“每当你被攻击时，对攻击者造成3点伤害。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时|牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,WISH,许愿,Wish,event,技能,先古,0,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“将你[gold]抽牌堆[/gold]中的一张牌放入你的[gold]手牌[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|已有消耗触发收益或需要战中压缩牌组时|需要低成本提升当回合行动密度时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,draw|exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SQUASH,压扁,Squash,event,攻击,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成10点伤害。 给予2层[gold]易伤[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时|敌人关键回合可被虚弱、易伤或降力量缓解时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage|control|vulnerable,
v0.107.1,stable,2026-09-07T12:01:05.113Z,BYRD_SWOOP,异鸟扑击,Byrd Swoop,event,攻击,事件,0,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成14点伤害。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|第一章或当前牌组缺少前置伤害时|需要低成本提升当回合行动密度时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,METAMORPHOSIS,羽化,Metamorphosis,event,技能,事件,2,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“在你的[gold]抽牌堆[/gold]中加入3张随机攻击牌。它们在本场战斗中可以被免费打出。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|牌组需要加速循环、寻找核心牌时|已有消耗触发收益或需要战中压缩牌组时,把它当成普通奖励牌与可选卡直接横向比较时|长战需要重复使用它且没有回收手段时|抽牌已经充足但能量无法支持额外手牌时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,draw|exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,BRIGHTEST_FLAME,至亮之焰,Brightest Flame,event,技能,先古,0,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“获得[energy:2]。 抽2张牌。 失去1点最大生命。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|已有自伤触发收益，并且当前生命足以支付代价时|牌组需要加速循环、寻找核心牌时|手牌充足但能量限制展开时,把它当成普通奖励牌与可选卡直接横向比较时|当前生命已接近精英或 Boss 的斩杀线时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,draw|energy|self_damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,PECK,啄击,Peck,event,攻击,事件,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成2点伤害3次。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,RAMPAGE,暴走,Rampage,ironclad,攻击,罕见,1,F,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「C」。主要价值是9 点总伤害、提供长线成长。,即将面对精英、Boss 或其他长战时,当前更需要立即解决走廊战而不是长线成长时,56:07,Baalorlord,expert-tier+synthesis,34,medium,38,15452,33,25,1,damage|scaling,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,FORGOTTEN_RITUAL,被遗忘的仪式,Forgotten Ritual,ironclad,技能,罕见,1,B,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「B」。主要价值是获得 3 点能量；收益依赖触发条件，条件不成立时容易成为低效抽牌。,手牌充足但能量限制展开时|已有消耗触发收益或需要战中压缩牌组时,牌组无法稳定满足其触发条件时|长战需要重复使用它且没有回收手段时,44:42,Baalorlord,expert-tier+synthesis,65,medium,72,14098,43.2,50,1,energy|exhaust|conditional,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,HOWL_FROM_BEYOND,彼岸咆哮,Howl from Beyond,ironclad,攻击,罕见,3,C,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「B」。主要价值是16 点总伤害、覆盖多目标；费用较高，必须确认当前能量和启动速度能够承受。,第一章或当前牌组缺少前置伤害时|即将面对多目标战斗或召唤型敌人时|已有消耗触发收益或需要战中压缩牌组时,基础能量不足且没有减费、回能或保留支持时|牌组无法稳定满足其触发条件时|长战需要重复使用它且没有回收手段时,46:35,Baalorlord,expert-tier+synthesis,51,medium,52,12321,37.3,50,1,damage|aoe|exhaust|conditional,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,BARRICADE,壁垒,Barricade,ironclad,能力,稀有,3,B,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「B」。效果重点是“[gold]格挡[/gold]不再在你的回合开始时消失。”；费用较高，必须确认当前能量和启动速度能够承受。,当前牌组确实缺少这张能力提供的功能时,基础能量不足且没有减费、回能或保留支持时|短战压力高、打出当回合必须立刻攻防时,1:10:17,Baalorlord,expert-tier+synthesis,77,medium,88,15819,48,50,1,,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,STOMP,踩踏,Stomp,ironclad,攻击,罕见,3,C,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「A」。主要价值是12 点总伤害、覆盖多目标；费用较高，必须确认当前能量和启动速度能够承受。,第一章或当前牌组缺少前置伤害时|即将面对多目标战斗或召唤型敌人时,基础能量不足且没有减费、回能或保留支持时,1:02:06,Baalorlord,expert-tier+synthesis,52,medium,42,18088,34.2,75,1,damage|aoe,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,CRUELTY,残酷,Cruelty,ironclad,能力,稀有,1,S,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「S」。主要价值是提供弱化或控制；需要支付生命代价，收益必须覆盖由此增加的生存风险。,已有自伤触发收益，并且当前生命足以支付代价时|敌人关键回合可被虚弱、易伤或降力量缓解时,当前生命已接近精英或 Boss 的斩杀线时|短战压力高、打出当回合必须立刻攻防时,1:16:12,Baalorlord,expert-tier+synthesis,91,medium,87,19437,47.7,100,1,control|self_damage|vulnerable,Baalorlord
v0.107.1,stable,2026-09-07T12:01:05.113Z,DISMANTLE,拆卸,Dismantle,ironclad,攻击,罕见,1,C,Baalorlord 在适用 v0.107.1 的 Tier List 中将其列为「B」。主要价值是8 点总伤害、提供弱化或控制；收益依赖触发条件，条件不成立时容易成为低效抽牌。,敌人关键回合可被虚弱、易伤或降力量缓解时,牌组无法稳定满足其触发条件时,36:36,Baalorlord,expert-tier+synthesis,55,medium,57,21604,38.9,50,1,damage|control|vulnerable|conditional,Baalorlord
